"seed","replicate","method","parameter","truth","estimate","abs_error"
20260814,2,"mtada_aggregated","pi00",0.94,0.93127446,0.00872554000000003
20260814,2,"mtada_aggregated","pi10",0.04,0.04872554,0.00872554
20260814,2,"mtada_aggregated","pi01",0.01,0.01872554,0.00872554
20260814,2,"mtada_aggregated","pi11",0.01,0.00127446,0.00872554
20260815,3,"mirage_joint","pi00",0.94,0.839792422767986,0.100207577232014
20260815,3,"mirage_joint","pi10",0.04,0.0982762604404244,0.0582762604404244
20260815,3,"mirage_joint","pi01",0.01,6.79955311793501e-05,0.00993200446882065
20260815,3,"mirage_joint","pi11",0.01,0.0618633212604101,0.0518633212604101
20260815,3,"mirage_joint","eta1_C1",0.05,0.120054780531389,0.0700547805313892
20260815,3,"mirage_joint","eta1_C2",0.2,0.286794449306855,0.0867944493068554
20260815,3,"mirage_joint","eta1_C3",0.5,0.46818141779003,0.0318185822099697
20260815,3,"mirage_joint","eta2_C1",0.03,0.00735451223179375,0.0226454877682062
20260815,3,"mirage_joint","eta2_C2",0.15,0.00348271609263193,0.146517283907368
20260815,3,"mirage_joint","eta2_C3",0.4,0.286460687875495,0.113539312124505
20260815,3,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260815,3,"separate_mirage","pi10",0.04,0.049,0.009
20260815,3,"separate_mirage","pi01",0.01,0.019,0.009
20260815,3,"separate_mirage","pi11",0.01,0.001,0.009
20260815,3,"separate_mirage","eta1_C1",0.05,0.18989686457471,0.13989686457471
20260815,3,"separate_mirage","eta1_C2",0.2,0.425244954610163,0.225244954610163
20260815,3,"separate_mirage","eta1_C3",0.5,0.730408853402762,0.230408853402762
20260815,3,"separate_mirage","eta2_C1",0.03,0.00153901158519778,0.0284609884148022
20260815,3,"separate_mirage","eta2_C2",0.15,0.00132100909743333,0.148678990902567
20260815,3,"separate_mirage","eta2_C3",0.4,0.411879418805999,0.0118794188059991
20260815,3,"mtada_aggregated","pi00",0.94,0.930564292,0.00943570800000004
20260815,3,"mtada_aggregated","pi10",0.04,0.049435708,0.009435708
20260815,3,"mtada_aggregated","pi01",0.01,0.019435708,0.009435708
20260815,3,"mtada_aggregated","pi11",0.01,0.000564292,0.009435708
20260816,4,"mirage_joint","pi00",0.94,0.868774083470763,0.071225916529237
20260816,4,"mirage_joint","pi10",0.04,0.10218620550704,0.0621862055070396
20260816,4,"mirage_joint","pi01",0.01,0.000164652619807618,0.00983534738019238
20260816,4,"mirage_joint","pi11",0.01,0.02887505840239,0.01887505840239
20260816,4,"mirage_joint","eta1_C1",0.05,0.00771684971769337,0.0422831502823066
20260816,4,"mirage_joint","eta1_C2",0.2,0.303317807734103,0.103317807734103
20260816,4,"mirage_joint","eta1_C3",0.5,0.417001029065251,0.0829989709347493
20260816,4,"mirage_joint","eta2_C1",0.03,0.0282761174918422,0.00172388250815779
20260816,4,"mirage_joint","eta2_C2",0.15,0.00793773363116366,0.142062266368836
20260816,4,"mirage_joint","eta2_C3",0.4,0.983508712970617,0.583508712970617
20260816,4,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260816,4,"separate_mirage","pi10",0.04,0.049,0.009
20260816,4,"separate_mirage","pi01",0.01,0.019,0.009
20260816,4,"separate_mirage","pi11",0.01,0.001,0.009
20260816,4,"separate_mirage","eta1_C1",0.05,0.00664480074978934,0.0433551992502107
20260816,4,"separate_mirage","eta1_C2",0.2,0.484455778266069,0.284455778266069
20260816,4,"separate_mirage","eta1_C3",0.5,0.672104539506189,0.172104539506189
20260816,4,"separate_mirage","eta2_C1",0.03,0.0043855469102749,0.0256144530897251
20260816,4,"separate_mirage","eta2_C2",0.15,0.0122230386099588,0.137776961390041
20260816,4,"separate_mirage","eta2_C3",0.4,0.9990447515141,0.5990447515141
20260816,4,"mtada_aggregated","pi00",0.94,0.930835276,0.00916472400000001
20260816,4,"mtada_aggregated","pi10",0.04,0.049164724,0.009164724
20260816,4,"mtada_aggregated","pi01",0.01,0.019164724,0.009164724
20260816,4,"mtada_aggregated","pi11",0.01,0.000835276,0.009164724
20260817,5,"mirage_joint","pi00",0.94,0.851155633429936,0.0888443665700637
20260817,5,"mirage_joint","pi10",0.04,0.106481074923785,0.0664810749237846
20260817,5,"mirage_joint","pi01",0.01,0.019432105284057,0.00943210528405695
20260817,5,"mirage_joint","pi11",0.01,0.0229311863622223,0.0129311863622223
20260817,5,"mirage_joint","eta1_C1",0.05,0.0858336119837108,0.0358336119837108
20260817,5,"mirage_joint","eta1_C2",0.2,0.378994487099956,0.178994487099956
20260817,5,"mirage_joint","eta1_C3",0.5,0.579448314894563,0.0794483148945627
20260817,5,"mirage_joint","eta2_C1",0.03,0.140163053225229,0.110163053225229
20260817,5,"mirage_joint","eta2_C2",0.15,0.122664873625794,0.0273351263742061
20260817,5,"mirage_joint","eta2_C3",0.4,0.0303474452744028,0.369652554725597
20260817,5,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260817,5,"separate_mirage","pi10",0.04,0.049,0.009
20260817,5,"separate_mirage","pi01",0.01,0.019,0.009
20260817,5,"separate_mirage","pi11",0.01,0.001,0.009
20260817,5,"separate_mirage","eta1_C1",0.05,0.154962537043673,0.104962537043673
20260817,5,"separate_mirage","eta1_C2",0.2,0.588320171808813,0.388320171808813
20260817,5,"separate_mirage","eta1_C3",0.5,0.795294583893875,0.295294583893875
20260817,5,"separate_mirage","eta2_C1",0.03,0.174054172492591,0.144054172492591
20260817,5,"separate_mirage","eta2_C2",0.15,0.266033909515838,0.116033909515838
20260817,5,"separate_mirage","eta2_C3",0.4,0.00633998638874107,0.393660013611259
20260817,5,"mtada_aggregated","pi00",0.94,0.93156992,0.00843008000000001
20260817,5,"mtada_aggregated","pi10",0.04,0.04843008,0.00843008
20260817,5,"mtada_aggregated","pi01",0.01,0.01843008,0.00843008
20260817,5,"mtada_aggregated","pi11",0.01,0.00156992,0.00843008
20260818,6,"mirage_joint","pi00",0.94,0.845609779564938,0.094390220435062
20260818,6,"mirage_joint","pi10",0.04,0.0982825330112412,0.0582825330112412
20260818,6,"mirage_joint","pi01",0.01,0.024149458113842,0.014149458113842
20260818,6,"mirage_joint","pi11",0.01,0.031958229309979,0.021958229309979
20260818,6,"mirage_joint","eta1_C1",0.05,0.0966305225908867,0.0466305225908867
20260818,6,"mirage_joint","eta1_C2",0.2,0.00264504348125571,0.197354956518744
20260818,6,"mirage_joint","eta1_C3",0.5,0.623796706451268,0.123796706451268
20260818,6,"mirage_joint","eta2_C1",0.03,0.00173678955380141,0.0282632104461986
20260818,6,"mirage_joint","eta2_C2",0.15,0.382315787551788,0.232315787551788
20260818,6,"mirage_joint","eta2_C3",0.4,0.0211913570943361,0.378808642905664
20260818,6,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260818,6,"separate_mirage","pi10",0.04,0.049,0.009
20260818,6,"separate_mirage","pi01",0.01,0.019,0.009
20260818,6,"separate_mirage","pi11",0.01,0.001,0.009
20260818,6,"separate_mirage","eta1_C1",0.05,0.168097871373663,0.118097871373663
20260818,6,"separate_mirage","eta1_C2",0.2,0.00537215210287059,0.194627847897129
20260818,6,"separate_mirage","eta1_C3",0.5,0.97486203709817,0.47486203709817
20260818,6,"separate_mirage","eta2_C1",0.03,0.00110378666176849,0.0288962133382315
20260818,6,"separate_mirage","eta2_C2",0.15,0.557199279100314,0.407199279100314
20260818,6,"separate_mirage","eta2_C3",0.4,0.113282342024936,0.286717657975064
20260818,6,"mtada_aggregated","pi00",0.94,0.93178027,0.00821972999999998
20260818,6,"mtada_aggregated","pi10",0.04,0.04821973,0.00821973
20260818,6,"mtada_aggregated","pi01",0.01,0.01821973,0.00821973
20260818,6,"mtada_aggregated","pi11",0.01,0.00178027,0.00821973
20260819,7,"mirage_joint","pi00",0.94,0.901999431527712,0.0380005684722876
20260819,7,"mirage_joint","pi10",0.04,0.0694938922024141,0.0294938922024141
20260819,7,"mirage_joint","pi01",0.01,0.0200820686028991,0.0100820686028991
20260819,7,"mirage_joint","pi11",0.01,0.00842460766697439,0.00157539233302561
20260819,7,"mirage_joint","eta1_C1",0.05,0.0036285539852443,0.0463714460147557
20260819,7,"mirage_joint","eta1_C2",0.2,0.113603373486391,0.0863966265136093
20260819,7,"mirage_joint","eta1_C3",0.5,0.976102531184223,0.476102531184223
20260819,7,"mirage_joint","eta2_C1",0.03,0.0306940483999613,0.000694048399961299
20260819,7,"mirage_joint","eta2_C2",0.15,0.294606424815705,0.144606424815705
20260819,7,"mirage_joint","eta2_C3",0.4,0.051437829285469,0.348562170714531
20260819,7,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260819,7,"separate_mirage","pi10",0.04,0.049,0.009
20260819,7,"separate_mirage","pi01",0.01,0.019,0.009
20260819,7,"separate_mirage","pi11",0.01,0.001,0.009
20260819,7,"separate_mirage","eta1_C1",0.05,0.002527043481344,0.047472956518656
20260819,7,"separate_mirage","eta1_C2",0.2,0.0896451279772702,0.11035487202273
20260819,7,"separate_mirage","eta1_C3",0.5,0.999979269654174,0.499979269654174
20260819,7,"separate_mirage","eta2_C1",0.03,0.0469054437736366,0.0169054437736366
20260819,7,"separate_mirage","eta2_C2",0.15,0.358138266671298,0.208138266671298
20260819,7,"separate_mirage","eta2_C3",0.4,0.0921250901014507,0.307874909898549
20260819,7,"mtada_aggregated","pi00",0.94,0.93161228,0.00838771999999999
20260819,7,"mtada_aggregated","pi10",0.04,0.04838772,0.00838772
20260819,7,"mtada_aggregated","pi01",0.01,0.01838772,0.00838772
20260819,7,"mtada_aggregated","pi11",0.01,0.00161228,0.00838772
20260820,8,"mirage_joint","pi00",0.94,0.769554274655994,0.170445725344006
20260820,8,"mirage_joint","pi10",0.04,0.146505324704011,0.106505324704011
20260820,8,"mirage_joint","pi01",0.01,0.00290198042089518,0.00709801957910482
20260820,8,"mirage_joint","pi11",0.01,0.0810384202191003,0.0710384202191003
20260820,8,"mirage_joint","eta1_C1",0.05,0.000146128961398103,0.0498538710386019
20260820,8,"mirage_joint","eta1_C2",0.2,0.252362356951613,0.052362356951613
20260820,8,"mirage_joint","eta1_C3",0.5,0.281715069771974,0.218284930228026
20260820,8,"mirage_joint","eta2_C1",0.03,0.017475166523567,0.012524833476433
20260820,8,"mirage_joint","eta2_C2",0.15,0.356345548221204,0.206345548221204
20260820,8,"mirage_joint","eta2_C3",0.4,0.112178138415816,0.287821861584184
20260820,8,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260820,8,"separate_mirage","pi10",0.04,0.049,0.009
20260820,8,"separate_mirage","pi01",0.01,0.019,0.009
20260820,8,"separate_mirage","pi11",0.01,0.001,0.009
20260820,8,"separate_mirage","eta1_C1",0.05,2.58458264193776e-05,0.0499741541735806
20260820,8,"separate_mirage","eta1_C2",0.2,0.390661675592914,0.190661675592914
20260820,8,"separate_mirage","eta1_C3",0.5,0.774056534537433,0.274056534537433
20260820,8,"separate_mirage","eta2_C1",0.03,0.0125799541589643,0.0174200458410357
20260820,8,"separate_mirage","eta2_C2",0.15,0.646955671297552,0.496955671297552
20260820,8,"separate_mirage","eta2_C3",0.4,0.022353293761132,0.377646706238868
20260820,8,"mtada_aggregated","pi00",0.94,0.93113915,0.00886085000000003
20260820,8,"mtada_aggregated","pi10",0.04,0.04886085,0.00886085
20260820,8,"mtada_aggregated","pi01",0.01,0.01886085,0.00886085
20260820,8,"mtada_aggregated","pi11",0.01,0.00113915,0.00886085
20260821,9,"mirage_joint","pi00",0.94,0.859336610666453,0.0806633893335468
20260821,9,"mirage_joint","pi10",0.04,0.113298895318217,0.0732988953182174
20260821,9,"mirage_joint","pi01",0.01,0.0225550322494521,0.0125550322494521
20260821,9,"mirage_joint","pi11",0.01,0.00480946176587739,0.00519053823412261
20260821,9,"mirage_joint","eta1_C1",0.05,0.158866643000108,0.108866643000108
20260821,9,"mirage_joint","eta1_C2",0.2,0.213055803363077,0.0130558033630774
20260821,9,"mirage_joint","eta1_C3",0.5,0.515469267153439,0.0154692671534385
20260821,9,"mirage_joint","eta2_C1",0.03,0.0192003512414467,0.0107996487585533
20260821,9,"mirage_joint","eta2_C2",0.15,0.204258035224498,0.0542580352244981
20260821,9,"mirage_joint","eta2_C3",0.4,0.244934617150647,0.155065382849354
20260821,9,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260821,9,"separate_mirage","pi10",0.04,0.049,0.009
20260821,9,"separate_mirage","pi01",0.01,0.019,0.009
20260821,9,"separate_mirage","pi11",0.01,0.001,0.009
20260821,9,"separate_mirage","eta1_C1",0.05,0.374039744292323,0.324039744292323
20260821,9,"separate_mirage","eta1_C2",0.2,0.290999315004139,0.0909993150041388
20260821,9,"separate_mirage","eta1_C3",0.5,0.798600192003659,0.298600192003659
20260821,9,"separate_mirage","eta2_C1",0.03,0.0187440048599959,0.0112559951400041
20260821,9,"separate_mirage","eta2_C2",0.15,0.240165189486929,0.0901651894869288
20260821,9,"separate_mirage","eta2_C3",0.4,0.455804963348778,0.0558049633487782
20260821,9,"mtada_aggregated","pi00",0.94,0.93124429,0.00875570999999997
20260821,9,"mtada_aggregated","pi10",0.04,0.04875571,0.00875571
20260821,9,"mtada_aggregated","pi01",0.01,0.01875571,0.00875571
20260821,9,"mtada_aggregated","pi11",0.01,0.00124429,0.00875571
20260822,10,"mirage_joint","pi00",0.94,0.915192206149292,0.0248077938507083
20260822,10,"mirage_joint","pi10",0.04,0.0113722979299016,0.0286277020700984
20260822,10,"mirage_joint","pi01",0.01,0.000547132485137954,0.00945286751486205
20260822,10,"mirage_joint","pi11",0.01,0.0728883634356688,0.0628883634356689
20260822,10,"mirage_joint","eta1_C1",0.05,0.0605230878038252,0.0105230878038252
20260822,10,"mirage_joint","eta1_C2",0.2,0.14276880303065,0.0572311969693501
20260822,10,"mirage_joint","eta1_C3",0.5,0.48861560539928,0.0113843946007196
20260822,10,"mirage_joint","eta2_C1",0.03,0.474387990118304,0.444387990118304
20260822,10,"mirage_joint","eta2_C2",0.15,0.00388310650375573,0.146116893496244
20260822,10,"mirage_joint","eta2_C3",0.4,0.180669630254488,0.219330369745512
20260822,10,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260822,10,"separate_mirage","pi10",0.04,0.049,0.009
20260822,10,"separate_mirage","pi01",0.01,0.019,0.009
20260822,10,"separate_mirage","pi11",0.01,0.001,0.009
20260822,10,"separate_mirage","eta1_C1",0.05,0.0997693956243227,0.0497693956243227
20260822,10,"separate_mirage","eta1_C2",0.2,0.213213277828891,0.0132132778288915
20260822,10,"separate_mirage","eta1_C3",0.5,0.222546681730822,0.277453318269178
20260822,10,"separate_mirage","eta2_C1",0.03,0.721331616076203,0.691331616076203
20260822,10,"separate_mirage","eta2_C2",0.15,0.0057455611715373,0.144254438828463
20260822,10,"separate_mirage","eta2_C3",0.4,0.358688591439027,0.0413114085609733
20260822,10,"mtada_aggregated","pi00",0.94,0.93202615,0.00797385000000006
20260822,10,"mtada_aggregated","pi10",0.04,0.04797385,0.00797385
20260822,10,"mtada_aggregated","pi01",0.01,0.01797385,0.00797385
20260822,10,"mtada_aggregated","pi11",0.01,0.00202615,0.00797385
